timestamp_s,arm_pos_rad,arm_actual_vel_rad_s,pendulum_pos_rad,pendulum_vel_rad_s,action_cmd,acceleration_cmd_rad_s2
19.22515,1.0426,5.9,0.9001,-0.1539,1.0,150.0
19.25014,1.1408,3.9277,0.8675,-0.0435,1.0,150.0
19.27508,1.2881,5.9059,0.9158,0.0644,1.0,150.0
19.3001,1.3862,3.9238,1.0492,0.1779,1.0,150.0
19.32518,1.5335,5.8708,1.2747,0.3007,0.9711,145.6618
19.35009,1.6317,3.9413,1.5842,0.4126,-0.0581,-8.7143
19.37509,1.7789,5.8907,1.9976,0.5512,-0.679,-101.8471
19.40009,1.8771,3.9276,2.4858,0.6509,-0.8998,-134.9647
19.4251,1.9556,3.14,3.0438,0.744,-0.6804,-102.0639
19.45206,1.9242,-1.1655,-2.4889,1.0,-1.0,-150.0
19.4751,1.8005,-5.3673,-1.8807,0.811,-1.0,-150.0
19.50016,1.7024,-3.918,-1.2628,0.8237,-1.0,-150.0
19.52509,1.5551,-5.9078,-0.7474,0.6872,-1.0,-150.0
19.55012,1.4569,-3.9212,-0.3018,0.5942,-1.0,-150.0
19.5751,1.3097,-5.8959,0.1143,0.5548,-1.0,-150.0
19.6001,1.2115,-3.9277,0.5438,0.5727,-1.0,-150.0
19.62513,1.0642,-5.8823,1.0293,0.6473,-1.0,-150.0
19.65008,0.966,-3.935,1.5927,0.7511,-1.0,-150.0
19.67511,0.8188,-5.8847,2.2511,0.8779,-1.0,-150.0
19.70019,0.7206,-3.9139,2.9552,0.9388,-0.943,-141.4531
19.72515,0.5733,-5.8989,-2.6101,0.9572,-0.9527,-142.8989
19.75008,0.4752,-3.9377,-1.9363,0.8984,-0.6166,-92.4923
19.77508,0.3279,-5.8916,-1.3418,0.7926,-0.6499,-97.4919
19.80011,0.2297,-3.9225,-0.8429,0.6652,-0.4314,-64.7174
19.82515,0.0825,-5.8803,-0.4314,0.5487,-0.6747,-101.2056
19.85014,-0.0157,-3.9285,-0.0587,0.497,-0.9007,-135.1009
19.87509,-0.163,-5.9032,0.3045,0.4842,-1.0,-150.0
19.9001,-0.2611,-3.9248,0.7006,0.5282,-0.9176,-137.6424
19.9251,-0.4084,-5.892,1.1624,0.6156,-0.7308,-109.6261
19.95008,-0.5066,-3.9295,1.7138,0.7353,-0.3752,-56.2789
19.9751,-0.6538,-5.8866,2.3524,0.8514,-0.1176,-17.6443
20.00009,-0.752,-3.9285,3.0277,0.9004,-0.0723,-10.8454
20.0251,-0.8993,-5.8884,-2.5583,0.9296,0.2646,39.6836
20.05013,-0.9975,-3.9222,-1.9041,0.8723,0.6796,101.9369
20.07509,-1.1231,-5.0341,-1.3426,0.7486,0.9246,138.6959
20.10015,-1.1172,0.235,-0.8418,0.6678,1.0,150.0
20.12508,-1.0053,4.4897,-0.3613,0.6407,1.0,150.0
20.1501,-0.9071,3.9238,0.1519,0.6842,1.0,150.0
20.1751,-0.7599,5.892,0.668,0.6882,1.0,150.0
20.20014,-0.6617,3.92,1.2433,0.767,0.9897,148.4593
20.22514,-0.5144,5.8902,1.9113,0.8907,1.0,150.0
20.25008,-0.4163,3.9361,2.6519,0.9874,0.6413,96.1895
20.27508,-0.269,5.891,-2.854,1.0,0.8562,128.4315
20.30018,-0.1708,3.9118,-2.082,1.0,0.9466,141.9959
20.32514,-0.0236,5.8994,-1.4097,0.8964,1.0,150.0
20.35009,0.0746,3.9359,-0.8322,0.7701,0.9518,142.7764
20.37509,0.2219,5.8898,-0.3359,0.6617,0.839,125.8522
20.40017,0.32,3.9141,0.13,0.6213,0.3158,47.3759
20.42519,0.4673,5.8852,0.6197,0.653,0.0652,9.786
20.45008,0.5655,3.9446,1.1486,0.7051,0.1174,17.6064
20.47516,0.7127,5.8728,1.7833,0.8462,0.6424,96.3637
20.50015,0.8109,3.9274,2.487,0.9383,0.312,46.8031
20.5253,0.9582,5.8553,-3.0384,1.0,0.3686,55.2867
20.55064,1.0564,3.8748,-2.2243,1.0,0.3683,55.2488
20.57517,1.2036,6.0048,-1.603,0.8283,0.5672,85.0774
20.60009,1.3018,3.9384,-1.0258,0.7695,0.297,44.551
20.62511,1.4491,5.8869,-0.5338,0.656,0.116,17.3952
20.6501,1.5472,3.9291,-0.0986,0.5804,-0.3302,-49.5271
20.67509,1.6945,5.8926,0.3379,0.5819,0.243,36.4538
20.70009,1.7927,3.9262,0.7992,0.6151,0.2716,40.7442
20.72516,1.9399,5.8749,1.3365,0.7164,0.0896,13.4443
20.75008,2.0381,3.9389,1.9604,0.8319,-0.4921,-73.8201
20.77512,2.1716,5.3336,2.668,0.9434,-0.3692,-55.3787
20.80017,2.1814,0.3918,-2.8072,1.0,-1.0,-150.0
20.82515,2.1206,-2.4366,-2.3731,0.5788,-1.0,-150.0
20.85009,2.0224,-3.9368,-2.37,0.0041,-1.0,-150.0
20.8751,1.8751,-5.8884,-2.4049,-0.0465,-1.0,-150.0
20.90056,1.777,-3.8559,-2.5027,-0.1304,-1.0,-150.0
20.92513,1.6297,-5.9933,-2.6404,-0.1836,-1.0,-150.0
20.95008,1.5315,-3.9347,-2.8198,-0.2393,-1.0,-150.0
20.97515,1.3843,-5.875,-3.0265,-0.2756,-1.0,-150.0
21.0001,1.2861,-3.9348,3.045,-0.2823,-1.0,-150.0
21.02519,1.1388,-5.8686,2.8444,-0.2674,-1.0,-150.0
21.05021,1.0407,-3.925,2.6672,-0.2362,-1.0,-150.0
21.07509,0.8934,-5.9186,2.5318,-0.1805,-1.0,-150.0
21.10011,0.7952,-3.9228,2.4452,-0.1156,-1.0,-150.0
21.12516,0.648,-5.8798,2.4126,-0.0435,-1.0,-150.0
21.15019,0.5498,-3.9225,2.436,0.0312,-1.0,-150.0
21.17517,0.4025,-5.8954,2.5161,0.1069,-1.0,-150.0
21.20014,0.3043,-3.9317,2.6388,0.1636,-1.0,-150.0
21.22508,0.1571,-5.9049,2.8049,0.2214,-0.6712,-100.6861
21.25011,0.0589,-3.9217,2.9985,0.2582,-0.332,-49.7975
21.27508,-0.0884,-5.8973,-3.0852,0.2659,-0.0084,-1.2582
21.30013,-0.1865,-3.9188,-2.8877,0.2633,0.2179,32.6806
21.32508,-0.3338,-5.902,-2.7102,0.2367,0.4476,67.1435
21.35009,-0.432,-3.9256,-2.569,0.1882,0.5351,80.2673
21.37518,-0.483,-2.0349,-2.5219,0.0629,0.6571,98.5597
21.40014,-0.4732,0.3933,-2.5832,-0.0818,0.7124,106.8577
21.42572,-0.379,3.6856,-2.7566,-0.2311,0.6792,101.8862
21.4501,-0.2808,4.0258,-3.0074,-0.3344,0.8905,133.5819
21.47508,-0.1335,5.8958,3.0097,-0.3549,1.0,150.0
21.5002,-0.0353,3.9081,2.752,-0.3436,1.0,150.0
21.52508,0.1119,5.9191,2.5361,-0.2879,1.0,150.0
21.55015,0.2101,3.9165,2.3646,-0.2286,0.8044,120.6628
21.57509,0.3574,5.9051,2.2538,-0.1478,0.66,98.9945
21.60018,0.4555,3.912,2.2105,-0.0578,0.1026,15.3887
21.62518,0.6028,5.8906,2.2362,0.0343,-0.3224,-48.356
21.65009,0.701,3.9417,2.3301,0.1253,-0.9276,-139.1433
21.67514,0.7952,3.7618,2.5008,0.2275,-1.0,-150.0
21.70009,0.7756,-0.7869,2.8076,0.4091,-0.9736,-146.042
21.72512,0.646,-5.1784,-3.0469,0.5717,-1.0,-150.0
21.7501,0.5478,-3.9306,-2.5959,0.6013,-0.8308,-124.6191
21.7752,0.4006,-5.8661,-2.1875,0.5446,-0.7035,-105.5215
21.80015,0.3024,-3.9349,-1.8569,0.4408,-0.3879,-58.18
21.82508,0.1551,-5.9072,-1.6126,0.3257,-0.1994,-29.906
21.85014,0.0569,-3.9176,-1.4596,0.204,0.0693,10.3929
21.87515,-0.0903,-5.8868,-1.4109,0.0649,0.0872,13.0815
21.90009,-0.1885,-3.9376,-1.4569,-0.0614,0.3277,49.1534
21.92514,-0.3122,-4.9369,-1.6053,-0.1979,0.4067,61.0043
21.95015,-0.3613,-1.9628,-1.8473,-0.3226,0.6723,100.8424
21.97513,-0.3809,-0.7861,-2.1967,-0.4658,0.6927,103.9073
22.00016,-0.3416,1.5691,-2.6511,-0.6059,0.9114,136.7032
22.02515,-0.2121,5.185,3.0729,-0.7455,1.0,150.0
22.05008,-0.1139,3.9384,2.5111,-0.7491,1.0,150.0
22.0751,0.0334,5.8861,1.9865,-0.6995,1.0,150.0
22.10022,0.1316,3.9074,1.5393,-0.5962,1.0,150.0
22.12509,0.2788,5.921,1.1957,-0.4581,1.0,150.0
22.15009,0.377,3.928,0.9442,-0.3354,1.0,150.0
22.17508,0.5243,5.8914,0.7823,-0.2158,1.0,150.0
22.2001,0.6224,3.9242,0.6949,-0.1166,1.0,150.0
22.22518,0.7697,5.8727,0.6803,-0.0194,1.0,150.0
22.25009,0.8679,3.9412,0.7336,0.0711,1.0,150.0
22.27509,1.0151,5.8895,0.8583,0.1662,1.0,150.0
22.30009,1.1133,3.9278,1.0619,0.2715,1.0,150.0
22.32509,1.2606,5.8895,1.3537,0.3891,0.9335,140.028
22.35012,1.3587,3.9218,1.7426,0.5185,-0.0515,-7.7283
22.37513,1.506,5.8883,2.217,0.6325,-0.5223,-78.3521
22.40009,1.6042,3.9346,2.7527,0.7143,-0.564,-84.6019
22.42509,1.6592,2.1989,-2.9077,0.8304,-0.4521,-67.8084
22.4501,1.6513,-0.314,-2.245,0.8836,-0.8246,-123.6966
22.47516,1.5728,-3.1334,-1.6272,0.8237,-1.0,-150.0
22.50009,1.4746,-3.9381,-1.1037,0.698,-1.0,-150.0
22.52508,1.3273,-5.8926,-0.6727,0.5747,-1.0,-150.0
22.55017,1.2291,-3.9129,-0.3064,0.4883,-1.0,-150.0
22.57519,1.0819,-5.8854,0.0245,0.4413,-1.0,-150.0
22.60019,0.9837,-3.9271,0.3616,0.4495,-1.0,-150.0
22.62517,0.8364,-5.8972,0.7371,0.5006,-1.0,-150.0
22.65009,0.7383,-3.9383,1.1785,0.5885,-1.0,-150.0
22.67509,0.591,-5.8909,1.7081,0.7061,-1.0,-150.0
22.70019,0.4928,-3.9117,2.3305,0.8299,-0.7623,-114.3489
22.72518,0.3456,-5.8926,2.9924,0.8826,-0.8047,-120.7104
22.75009,0.2474,-3.9417,-2.6147,0.9015,-0.5209,-78.1324
22.77508,0.1001,-5.8924,-1.9811,0.8447,-0.4941,-74.1122
22.80013,0.002,-3.9194,-1.4255,0.7409,-0.1019,-15.2888
22.82513,-0.1453,-5.8908,-0.9618,0.6182,-0.0254,-3.8167
22.85023,-0.2435,-3.9108,-0.5963,0.4873,0.1109,16.6282
22.8751,-0.3907,-5.9208,-0.2895,0.4091,-0.1179,-17.6854
22.90011,-0.4889,-3.9259,-0.0173,0.363,-0.134,-20.1074
22.92511,-0.6362,-5.8911,0.2592,0.3687,-0.2752,-41.2745
22.95009,-0.7343,-3.93,0.5565,0.3963,-0.1633,-24.4886
22.97514,-0.8816,-5.877,0.9131,0.4755,-0.0973,-14.5932
23.00009,-0.9798,-3.9351,1.348,0.5798,0.0696,10.4385
23.02509,-1.127,-5.8911,1.863,0.6867,0.2669,40.0293
23.05011,-1.2252,-3.9232,1.9048,0.0557,0.4736,71.0377
23.07509,-1.3528,-5.1099,1.9516,0.0624,0.6616,99.2454
23.10015,-1.3784,-1.0186,1.9374,-0.0189,1.0,150.0
23.12513,-1.3352,1.7289,1.9225,-0.0199,1.0,150.0
23.15009,-1.2449,3.6188,1.9014,-0.0281,1.0,150.0
23.17511,-1.0976,5.8873,1.9482,0.0624,1.0,150.0
23.20014,-0.9994,3.9212,2.0805,0.1764,1.0,150.0
23.22516,-0.8522,5.8868,2.2914,0.2812,1.0,150.0
23.25008,-0.754,3.9387,2.5591,0.3569,0.7398,110.9638
23.2751,-0.6067,5.8866,2.8762,0.4229,0.6128,91.9145
23.30021,-0.5085,3.91,-3.0634,0.4581,0.4674,70.1049
23.32525,-0.3613,5.8817,-2.7313,0.4428,0.619,92.8446
23.35009,-0.2631,3.9518,-2.4352,0.3947,0.6513,97.6955
23.37508,-0.1158,5.8923,-2.1936,0.3221,0.8424,126.3538
23.40009,-0.0177,3.9255,-2.0229,0.2275,0.8007,120.1026
23.42517,0.1296,5.8719,-1.934,0.1186,0.7773,116.5942
23.45008,0.2278,3.9417,-1.9297,0.0056,0.6168,92.5126
23.4751,0.375,5.8857,-2.0099,-0.1069,0.5681,85.2094
23.50009,0.4732,3.9278,-2.1737,-0.2183,0.3693,55.3921
23.52514,0.6205,5.8796,-2.4114,-0.317,0.2583,38.7397
23.55014,0.7186,3.9264,-2.6925,-0.3748,0.111,16.6568
23.57508,0.8659,5.9052,-3.0143,-0.429,-0.1147,-17.2101
23.60014,0.9641,3.9176,2.9479,-0.428,-0.4517,-67.7603
23.62509,1.1113,5.9016,2.6477,-0.4004,-0.6837,-102.5491
23.65012,1.1585,1.8831,2.4122,-0.314,-1.0,-150.0
23.67527,1.1212,-1.4832,2.3014,-0.1478,-1.0,-150.0
23.70009,1.0289,-3.7184,2.3224,0.0281,-1.0,-150.0
23.72508,0.8816,-5.8923,2.4325,0.1468,-1.0,-150.0
23.7501,0.7834,-3.924,2.5913,0.2117,-1.0,-150.0
23.77516,0.6362,-5.8759,2.7961,0.273,-1.0,-150.0
23.80015,0.538,-3.9297,3.025,0.3053,-0.8582,-128.7258
23.82515,0.3907,-5.8885,-3.0196,0.318,-0.714,-107.0944
23.85008,0.2926,-3.9391,-2.7918,0.3037,-0.4385,-65.7789
23.8751,0.1453,-5.8861,-2.5928,0.2654,-0.1527,-22.9024
23.90019,0.0471,-3.9127,-2.4363,0.2086,0.1249,18.7296
23.9252,-0.1001,-5.8887,-2.3466,0.1197,0.3086,46.2876
23.95017,-0.1983,-3.9302,-2.324,0.0302,0.4431,66.4683
23.97509,-0.2985,-4.0187,-2.3834,-0.0793,0.5847,87.7071
24.0001,-0.32,-0.8637,-2.5453,-0.2158,0.6524,97.8613
24.02514,-0.2847,1.4115,-2.8049,-0.3462,0.6884,103.2674
24.05014,-0.2121,2.9062,3.1243,-0.472,0.9606,144.086
24.07508,-0.0648,5.904,2.7067,-0.5568,1.0,150.0
24.10008,0.0334,3.9263,2.3224,-0.5123,1.0,150.0
24.12517,0.1806,5.8701,1.9846,-0.4505,1.0,150.0
24.1502,0.2788,3.9226,1.7273,-0.3431,1.0,150.0
24.1751,0.4261,5.9129,1.5643,-0.2173,1.0,150.0
24.20009,0.5243,3.9297,1.5002,-0.0854,1.0,150.0
24.22507,0.6715,5.8936,1.5374,0.0496,1.0,150.0
24.2501,0.7697,3.9231,1.674,0.182,0.6963,104.451
24.27509,0.917,5.8917,1.9044,0.3073,0.2489,37.338
24.30009,1.0151,3.9278,2.2139,0.4126,-0.6825,-102.3678
24.32508,1.1585,5.7344,2.5924,0.5047,-0.6182,-92.7298
24.35018,1.1899,1.252,3.0568,0.6192,-0.6463,-96.9482
24.37522,1.1644,-1.0191,-2.6795,0.7292,-0.9173,-137.5989
24.40016,1.0956,-2.7558,-2.1119,0.7568,-0.9951,-149.2601
24.42513,0.9484,-5.8971,-1.5788,0.7107,-1.0,-150.0
24.45009,0.8502,-3.9335,-1.1367,0.5896,-1.0,-150.0
24.47509,0.7029,-5.8912,-0.7858,0.4679,-1.0,-150.0
24.5002,0.6048,-3.9103,-0.5131,0.3636,-1.0,-150.0
24.5251,0.4575,-5.9135,-0.3026,0.2807,-1.0,-150.0
24.55009,0.3593,-3.9286,-0.1542,0.1979,-1.0,-150.0
24.57508,0.2121,-5.8915,-0.0341,0.16,-1.0,-150.0
24.60009,0.1139,-3.926,0.0932,0.1698,-1.0,-150.0
24.62512,-0.0334,-5.8822,0.2477,0.2061,-1.0,-150.0
24.65021,-0.1316,-3.9143,0.4357,0.2506,-0.9655,-144.8177
24.67515,-0.2788,-5.9033,0.6684,0.3104,-0.916,-137.4057
24.70011,-0.377,-3.9339,0.9591,0.3876,-0.6708,-100.6169
24.72522,-0.5243,-5.8629,1.3376,0.5047,-0.5576,-83.6404
24.75009,-0.6224,-3.9483,1.8036,0.6213,-0.2711,-40.6612
24.77513,-0.7697,-5.8799,2.3593,0.7409,-0.0133,-1.9984
24.80008,-0.8679,-3.936,2.9533,0.792,0.0795,11.9286
24.8251,-1.0151,-5.8848,-2.6967,0.8442,0.4261,63.9143
24.85013,-1.1133,-3.9224,-2.1361,0.7476,0.8579,128.6813
24.87509,-1.1997,-3.4616,-1.646,0.6535,1.0,150.0
24.90009,-1.1702,1.178,-1.2609,0.5134,1.0,150.0
24.92508,-1.0348,5.4225,-0.9399,0.428,1.0,150.0
24.95024,-0.9366,3.9011,-0.6926,0.3298,1.0,150.0
24.97516,-0.7893,5.9095,-0.5177,0.2332,1.0,150.0
25.00009,-0.6912,3.9386,-0.3992,0.158,1.0,150.0
25.02515,-0.5439,5.8753,-0.3187,0.1074,1.0,150.0
25.05008,-0.4457,3.9381,-0.2711,0.0634,1.0,150.0
25.0751,-0.2985,5.887,-0.2573,0.0184,1.0,150.0
25.10009,-0.2003,3.9273,-0.2734,-0.0215,1.0,150.0
25.12509,-0.053,5.8926,-0.3187,-0.0603,1.0,150.0
25.15008,0.0452,3.9275,-0.3958,-0.1028,0.9908,148.6153
25.17511,0.1924,5.8847,-0.5158,-0.16,1.0,150.0
25.20011,0.2906,3.9266,-0.6922,-0.2352,0.873,130.9535
25.22516,0.4379,5.8784,-0.9373,-0.3267,0.9847,147.6987
25.25013,0.536,3.9314,-1.2636,-0.4351,0.6808,102.1181
25.27514,0.6833,5.8884,-1.6862,-0.5635,0.7356,110.3468
25.30016,0.7815,3.9234,-2.1986,-0.6831,0.6103,91.5412
25.32521,0.9287,5.8786,-2.788,-0.7859,0.7791,116.8643
25.35016,1.0269,3.9359,2.9,-0.7936,0.6445,96.6703
25.37509,1.1742,5.9076,2.3547,-0.7271,0.4538,68.0664
25.40009,1.2723,3.9269,1.8672,-0.6499,0.0956,14.3448
25.42508,1.4196,5.8918,1.4627,-0.5394,0.5327,79.9103
25.45128,1.5178,3.7476,1.1409,-0.429,0.7389,110.8407
25.47516,1.665,6.1651,0.9541,-0.249,1.0,150.0
25.5002,1.7632,3.9211,0.8425,-0.1488,1.0,150.0
25.52509,1.9105,5.9176,0.805,-0.0501,1.0,150.0
25.55008,2.0087,3.9277,0.8402,0.047,0.9997,149.9512
25.5751,2.1559,5.885,0.9545,0.1524,1.0,150.0
25.60016,2.1814,1.019,1.1386,0.2454,-0.7267,-109.0033
25.62509,2.1756,-0.2362,1.3545,0.2879,-1.0,-150.0
25.65009,2.1166,-2.3566,1.6517,0.3963,-1.0,-150.0
25.67511,1.9694,-5.8842,2.0421,0.5205,-1.0,-150.0
25.7001,1.8712,-3.9292,2.4962,0.6054,-1.0,-150.0
25.72517,1.7239,-5.8733,2.9893,0.6576,-1.0,-150.0
25.75024,1.6258,-3.9169,-2.788,0.6744,-1.0,-150.0
25.77509,1.4785,-5.9262,-2.3171,0.6279,-1.0,-150.0
25.80011,1.3803,-3.9232,-1.9041,0.5507,-1.0,-150.0
25.82517,1.2331,-5.8774,-1.5762,0.4372,-1.0,-150.0
25.85008,1.1349,-3.9399,-1.3484,0.3037,-1.0,-150.0
25.87509,0.9876,-5.8897,-1.2168,0.1754,-1.0,-150.0
25.9001,0.8895,-3.9255,-1.1838,0.044,-1.0,-150.0
25.92517,0.7422,-5.8735,-1.2467,-0.0839,-1.0,-150.0
25.95008,0.644,-3.9409,-1.4036,-0.2091,-0.8746,-131.1935
25.97514,0.4968,-5.8762,-1.659,-0.3405,-0.5675,-85.122
26.00009,0.3986,-3.9354,-2.0076,-0.4648,-0.0437,-6.5505
26.0251,0.2513,-5.8886,-2.434,-0.5686,0.1318,19.7666
26.05013,0.1532,-3.9222,-2.9172,-0.6443,0.0927,13.9031
26.07514,0.0059,-5.888,2.8751,-0.6545,-0.3058,-45.8707
26.10015,-0.0923,-3.925,2.408,-0.6228,-0.6686,-100.2883
26.12508,-0.2395,-5.9058,1.9961,-0.5492,-0.7486,-112.2908
26.15009,-0.3377,-3.9266,1.6617,-0.4459,-0.4958,-74.3662
26.17728,-0.485,-5.4146,1.4074,-0.339,-0.416,-62.3962
26.2001,-0.5832,-4.303,1.2878,-0.1595,-0.1499,-22.4919
26.22513,-0.7304,-5.8827,1.2506,-0.0496,-0.1921,-28.8079
26.25009,-0.8286,-3.9339,1.3085,0.0772,-0.0531,-7.9647
26.27508,-0.9759,-5.8914,1.4627,0.2056,0.0612,9.1796
26.30016,-1.074,-3.9155,1.7196,0.3426,0.2468,37.0162
26.32513,-1.2213,-5.896,2.0636,0.4587,0.5229,78.4332
26.35009,-1.2841,-2.5181,2.4609,0.5297,0.679,101.8544
26.37508,-1.3018,-0.7069,2.8613,0.5338,0.9571,143.5683
26.40021,-1.2507,2.0315,-3.0522,0.4929,1.0,150.0
26.42516,-1.1054,5.8247,-2.7784,0.3651,1.0,150.0
26.45008,-1.0073,3.9389,-2.5414,0.316,1.0,150.0
26.47509,-0.86,5.8887,-2.3504,0.2546,1.0,150.0
26.50009,-0.7618,3.9276,-2.2235,0.1692,1.0,150.0
26.52511,-0.6146,5.8852,-2.1637,0.0798,1.0,150.0
26.55015,-0.5164,3.9205,-2.1809,-0.023,0.8632,129.4831
26.57509,-0.3691,5.9051,-2.2695,-0.1181,0.7685,115.2789
26.60009,-0.271,3.9263,-2.4206,-0.2015,0.5996,89.9367
26.62509,-0.1237,5.8923,-2.6269,-0.2751,0.602,90.3009
26.6501,-0.0255,3.9249,-2.8735,-0.3288,0.6485,97.2785
26.67517,0.1217,5.8735,-3.1401,-0.3554,0.7577,113.6512
26.70009,0.2199,3.9395,2.8797,-0.3513,0.7196,107.9382
26.72525,0.3672,5.8545,2.6396,-0.3201,0.6577,98.6571
26.75008,0.4653,3.9527,2.4452,-0.2592,0.238,35.7064
26.77524,0.6126,5.8534,2.3006,-0.1928,-0.0425,-6.3754
26.80011,0.7108,3.9473,2.2208,-0.1064,-0.5529,-82.936
26.82513,0.858,5.8863,2.2139,-0.0092,-0.7496,-112.4368
26.85014,0.9228,2.5911,2.2879,0.0987,-1.0,-150.0
26.8751,0.8954,-1.1011,2.4954,0.2766,-1.0,-150.0
26.9001,0.805,-3.6128,2.839,0.4581,-1.0,-150.0
26.92509,0.6578,-5.8939,-3.0511,0.5241,-1.0,-150.0
26.95008,0.5596,-3.9274,-2.6676,0.5113,-0.8473,-127.1008
26.97513,0.4123,-5.8794,-2.3186,0.4653,-0.6871,-103.0694
27.0001,0.3142,-3.9322,-2.0364,0.3763,-0.3701,-55.518
27.02509,0.1669,-5.8926,-1.8373,0.2654,-0.145,-21.7466
27.05008,0.0687,-3.928,-1.7211,0.1549,0.1523,22.8378
27.07514,-0.0785,-5.8761,-1.7035,0.0235,0.1804,27.0588
27.10009,-0.1708,-3.6996,-1.779,-0.1007,0.4267,64.0017
27.12508,-0.2631,-3.6929,-1.9539,-0.2332,0.5066,75.9887
27.15009,-0.2926,-1.1776,-2.2293,-0.3671,0.6925,103.8763
27.17508,-0.269,0.9428,-2.6124,-0.5108,0.7487,112.3089
27.20015,-0.2003,2.741,-3.1006,-0.6509,1.0,150.0
27.22516,-0.053,5.888,2.6392,-0.7246,1.0,150.0
27.2501,0.0452,3.9372,2.1426,-0.6622,1.0,150.0
27.2751,0.1924,5.891,1.7165,-0.5681,1.0,150.0
27.30014,0.2906,3.9201,1.3802,-0.4484,1.0,150.0
27.32515,0.4379,5.8876,1.1428,-0.3165,1.0,150.0
27.35009,0.536,3.9366,1.0017,-0.1882,1.0,150.0
27.3751,0.6833,5.8875,0.948,-0.0716,1.0,150.0
27.40016,0.7815,3.9185,0.9825,0.046,1.0,150.0
27.42519,0.9287,5.8822,1.1045,0.1626,1.0,150.0
27.45018,1.0269,3.9286,1.3158,0.2817,0.9789,146.8332
27.47507,1.1742,5.9163,1.6218,0.408,0.578,86.6984
27.50017,1.2723,3.9126,2.0252,0.5379,-0.4379,-65.6819
27.52518,1.4196,5.8878,2.5061,0.6412,-0.4951,-74.2625
27.55014,1.4824,2.5175,3.0427,0.7153,-0.547,-82.0543
27.57509,1.504,0.8655,-2.6216,0.8253,-0.6306,-94.5885
27.60008,1.4765,-1.0999,-2.0064,0.8202,-0.8045,-120.6682
27.62511,1.3587,-4.7081,-1.4527,0.7384,-1.0,-150.0
27.65008,1.2606,-3.9314,-0.9975,0.6069,-1.0,-150.0
27.67514,1.1133,-5.8762,-0.6351,0.4832,-1.0,-150.0
27.70009,1.0151,-3.9347,-0.3348,0.4004,-1.0,-150.0
27.72515,0.8679,-5.8755,-0.0686,0.3549,-1.0,-150.0
27.75044,0.7697,-3.8831,0.1948,0.3513,-1.0,-150.0
27.77515,0.6224,-5.9597,0.4717,0.3692,-1.0,-150.0
27.80009,0.5243,-3.9356,0.7961,0.4326,-1.0,-150.0
27.82508,0.377,-5.8924,1.1969,0.5343,-1.0,-150.0
27.8501,0.2788,-3.9247,1.687,0.6535,-0.9808,-147.1146
27.87559,0.1316,-5.7782,2.3378,0.8677,-0.6378,-95.6756
27.90014,0.0334,-3.9982,2.9008,0.7506,-0.4664,-69.9608
27.92515,-0.1139,-5.8876,-2.7228,0.8795,-0.4103,-61.5437
27.95008,-0.2121,-3.9378,-2.1123,0.814,-0.1193,-17.897
27.97509,-0.3593,-5.89,-1.5658,0.7286,0.1088,16.3254
28.00018,-0.4575,-3.9118,-1.111,0.6064,0.4754,71.3089
28.02512,-0.6008,-5.7474,-0.7532,0.4771,0.344,51.5948
28.05008,-0.6421,-1.6523,-0.4368,0.4218,0.8005,120.0737
28.07509,-0.646,-0.157,-0.1085,0.4377,0.8069,121.0424
28.1001,-0.589,2.2765,0.28,0.518,0.8227,123.4108
28.12509,-0.4437,5.8134,0.7678,0.6504,0.9731,145.9653
28.15015,-0.3456,3.9178,1.328,0.747,0.8472,127.0745
28.17517,-0.1983,5.8852,1.9808,0.8703,0.9086,136.2956
28.2001,-0.1001,3.9382,2.7002,0.9592,0.5003,75.0426
28.22517,0.0471,5.8748,-2.8091,1.0,0.7312,109.6734
28.25009,0.1453,3.9394,-2.0858,0.9644,0.7839,117.592
28.27519,0.2926,5.8666,-1.4278,0.8774,1.0,150.0
28.3001,0.3907,3.942,-0.8736,0.7389,0.7619,114.2852
28.32508,0.538,5.8953,-0.405,0.6248,0.6514,97.7121
28.35009,0.6362,3.9254,0.0314,0.5819,0.0586,8.7925
28.37515,0.7834,5.8765,0.4748,0.5911,-0.095,-14.2474
28.40019,0.8816,3.9201,0.9626,0.6504,-0.0019,-0.2887
28.4251,1.0289,5.9129,1.524,0.7486,0.3435,51.5311
28.45009,1.127,3.9281,2.1821,0.8774,0.1539,23.0903
28.47519,1.2743,5.8663,2.9011,0.9587,0.1885,28.2812
28.50012,1.3725,3.9382,-2.6373,0.993,0.0758,11.3652
28.52513,1.5197,5.8891,-1.939,0.9311,0.4461,66.9139
28.55008,1.6179,3.9337,-1.3315,0.8099,0.1891,28.3663
28.57508,1.7652,5.8907,-0.8207,0.6811,0.1145,17.1823
28.6003,1.8634,3.893,-0.3885,0.5763,-0.2863,-42.9416
28.6251,2.0106,5.9383,-0.0084,0.5067,0.2259,33.8922
28.65016,2.1088,3.9176,0.3647,0.4975,0.3826,57.3936
28.67513,2.1814,2.9091,0.7501,0.5139,0.1955,29.322
28.70011,2.1814,0.0,1.124,0.4985,-1.0,-150.0
28.72519,2.154,-1.0959,1.5827,0.6115,-1.0,-150.0
28.75009,2.0695,-3.3918,2.1345,0.7358,-1.0,-150.0
28.77521,1.9223,-5.861,2.7696,0.8468,-1.0,-150.0
28.80009,1.8241,-3.9461,-2.8601,0.8713,-1.0,-150.0
